"455007961,2025-01-11T07:55:48Z,1403/10/22 11:25,hesamebrahimi,hesam49,quote,توی تحلیل بلند مدتی دیدم سقف سال 99 هم پتانسیل شکست داره\nمیشه اون تحلیل بلند مدتی تون رو ارسال کنید"
"455007957,2025-01-11T07:55:44Z,1403/10/22 11:25,Meysam1751372,hector1751372,twit,#شاخص_بورس \nاکثر سهام های کوچک و جا مانده ،  مثبت یا صف خرید هستند ...\nاگر خدا بخواهد نوبتی هم باشد، نوبت ماست :)))))"
"455007950,2025-01-11T07:55:38Z,1403/10/22 11:25,م ح,lord,twit,#خکار به نظر من بازیگرای ت خ م ی داره امروز اول صبح در صورتی که رو قیمت بالاتر حجم کمتری برای فروش وجود داشت اما در دو ردیف قیمت پایین با حجم بیشتر وجود داشت که اگه این کار رو نمی کردن الان قفل تو صف خرید بود ای بر ذات شماها لعنت"
"455007941,2025-01-11T07:55:29Z,1403/10/22 11:25,احمد ميهني,ahmadmhn999,quote,#شاخص_بورس والا فارس و وبملت و خودرو و خيلي سهام ديگه 90 درصد رشد كردن. من نمي دونم منظور شما از 50-40 درصد چيه. احتمالا سهام زيانده و بدرد نخور رو مي گيد. خب مشخصه كه اونها كمتر رشد مي كنن. من ميگم همين رشد 90 درصدي سهام شاخص ساز بايد در عرض يك سال يا ديگه حداقل 9 ماه رخ مي داد نه اينكه 2 ماه"
"455007930,2025-01-11T07:55:22Z,1403/10/22 11:25,یک سهامدار,parsiaali,twit,#حخزر بازیگر ن ا د ا ن اونقدر تعلل کرد در بالا بردن سهم که رسیدیم به پیک بازار. سهم دست اهلش نیست."
"455007914,2025-01-11T07:55:02Z,1403/10/22 11:25,Sha.999,sha999,twit,#دانا هر چه قدر بفروشن همه رو خرید میکنن..آیا خریداران چیزی میدانند؟؟"
"455007906,2025-01-11T07:54:57Z,1403/10/22 11:24,برزگر,mohammadbar,twit,#سیسکو \nبه اطلاع فعالان محترم بازار سرمایه می رساند، کلیه خریداران عرضه اولیه سهام شرکت فولاد سیرجان ایرانیان (سیسکو)به جز سرمایه گذاران واجد شرایط مطابق تبصره۶ ماده۲ دستورالعمل معاملات اوراق اختیار فروش تبعی در بورس اوراق بهادار تهران و فرابورس ایران، به تعداد تخصیص داده شده در روز عرضه اولیه دارای اختیار فروش تبعی با مشخصات زیر بوده و این اوراق بدون نیاز به انجام معامله، به کد معاملاتی ایشان تخصیص می یابد.نماد معاملاتی: (هسکو۴۱۰)دارایی پایه: سهام شرکت فولاد سیرجان ایرانیان (سیسکو)عرضه کننده: شرکت مادر تخصصی توسعه معادن و صنایع معدنی خاورمیانهحجم اوراق:۵،۹۵۰،۰۰۰،۰۰۰ ورقهقیمت اعمال:۴،۴۴۷ ریالسررسید: ۱۴۰۴/۱۰/۱۴معاملات ثانویه: ندارد.شرایط تسویه تعهدات: خرید سهم توسط عرضه کننده به قیمت اعمال از دارنده اوراق اختیار فروش تبعی و یا پرداخت مابه التفاوت آخرین قیمت اعمال اعلامی توسط بورس و قیمت مبنای دارایی پایه در سررسید به صورت نقد در صورت توافق طرفین. نحوه تعیین قیمت مبنای دارایی پایه: قیمت پایانی سهم پایه گرد شده به نزدیکترین عدد صحیح. لازم به ذکر است: در صورت فروش سهام شرکت فولاد سیرجان ایرانیان توسط سرمایه گذاران قبل از سررسید ذکر شده، اوراق تبعی ایشان نیز به تعداد فروش رفته از اعتبار ساقط شده و قابل اعمال نخواهد بود. سرمایه گذاران محترم ضروری است برای کسب اطلاعات بیشتر و آگاهی از شرایط اعمال و سایر نکات قابل توجه، به اطلاعیه شماره ۱۸۱/۴۰۴۴۴۸۸ مورخ ۱۴۰۳/۱۰/۰۹ منتشره در سایت رسمی شرکت بورس اوراق بهادار تهران به نشانی  (www.tse.ir) و دستورالعمل «معاملات اوراق اختیار فروش تبعی در بورس اوراق بهادار تهران و فرابورس ایران» مراجعه نمایند.اوراق تبعی-مدیریت ابزارهای نوین مالی شرکت بورس اوراق بهادار تهران"
"455007898,2025-01-11T07:54:49Z,1403/10/22 11:24,آینده نگر بازار,aza59229,quote,#شاخص_بورس \n\nاحتمال حرکت نقدینگی به سمت بازار ارز ، طلا ، سکه ؟\n\nبا توجه به عبور دلار از 82/000 بازار ارز  به سرعت در حال جذب نقدینگی میباشد .\n\n..."
"455007893,2025-01-11T07:54:46Z,1403/10/22 11:24,Valentin-vasilius,vasilius-va,twit,#کیسون انتهای موج مینور 3 منتظر اصلاح حداقل 246 تا حداکثر 220 تومن"
"455007888,2025-01-11T07:54:39Z,1403/10/22 11:24,حمید ,hamid66hamid,twit,#وسینا بعضی ها هم صف کشیدن برای فروش، عجب!"
